0,1
2023-01-11,"[ 0.          0.          0.          0.          0.         58.94759965
 58.11023536 57.71055964 57.9414216  58.25054241 58.54792281 58.63847883
 58.59431935 58.43947917 58.20805766 57.80446959 57.22815372 52.14609168
 50.35579163 57.13983253 57.5490116  58.04762928 58.66251531  0.        ]"
2023-01-12,"[ 0.          0.          0.          0.          0.          0.
 88.40987405 81.38013062 79.1127261  78.08897816 78.24822026 78.16480376
 78.4833107  79.33264232 80.12131499 80.363966   77.14863914 72.79581457
 75.94288398 81.56972115 87.37853521 94.89361099  0.          0.        ]"
2023-01-13,"[ 0.          0.          0.          0.          0.          0.
  0.          0.         41.17851553 40.78423296 40.76512493 40.8554473
  0.          0.          0.         41.01003281 40.0251905  38.88402576
 39.40510634 40.22667673 41.16288311  0.          0.          0.        ]"
2023-01-14,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.         10.93395997 11.34162865
 10.91719507 11.14057822 11.75489307 13.86027373 18.76911858 22.53311918
 21.15373377 18.5792429  15.1838301  11.46449497  0.          0.        ]"
2023-01-15,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.         15.32238935 22.3396984
 21.43031959 18.08634985 14.11942208  8.68459498  0.          0.        ]"
2023-01-16,"[ 0.          0.          0.          0.          0.          0.
  0.         29.62246936 31.19185784 31.70836047 31.7927896  31.6388306
 31.65869628 31.6388306  32.20996385 34.85210882 38.51234987 43.13609611
 41.27368393 38.11505123 34.6931834  29.9353488   0.          0.        ]"
2023-01-17,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         22.24316762
 18.27214344  4.49032446  0.          0.          0.          0.        ]"
2023-01-18,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2023-01-19,"[ 0.          0.          0.          0.          0.          0.
  0.         29.03570304 29.52172264 28.77216063 28.78927399 29.0083285
 29.0185931  30.11042587 31.6437869  32.8588359  34.76868415 37.32884031
 36.4149934  34.55305573 31.92444611 28.71397518  0.          0.        ]"
2023-01-20,"[ 0.          0.          0.          0.          0.          0.
  0.         25.04362716 25.99596469 26.40852312 26.62298081 26.83198618
 26.78654841 26.6375185  26.49030783 26.71021783 27.73525107 28.91113347
 28.28956785 27.31905957 26.07411634 24.69649468  0.          0.        ]"
2023-01-21,"[ 0.          0.          0.          0.          0.          0.
  0.         12.23887096 13.91639343 13.71880904 12.66502562 12.15362685
 11.66160685 11.82044533 12.47518964 14.79971189 18.54219659 22.53649678
 22.28467741 20.78923089 18.92186468 16.73681764 13.95901355  0.        ]"
2023-01-22,"[ 0.          0.          0.          0.          0.          0.
  0.          0.         14.82854603 15.32852699 15.26559626 15.79004464
 16.24457311 16.63267099 17.37039648 18.89480678 21.32126733 23.62885211
 22.70931314 20.80729399 18.5906177  15.6641727   0.          0.        ]"
2023-01-23,"[ 0.          0.          0.          0.          0.          0.
 21.81431066 23.79409518 24.93806238 25.44883412 25.79498404 26.00182509
 25.8034245  25.74854986 25.41295528 25.49315977 25.84986079 27.46028253
 26.94950868 25.66201132 23.94605947 21.83118948  0.          0.        ]"
2023-01-24,"[ 0.          0.          0.          0.          0.          0.
 20.59774433 23.33084106 23.19218015 21.49747647 19.88288004 18.40386939
  0.          0.         19.09099595 20.84116584 23.83001231 27.23483226
 27.23175097 25.8513322  23.80535895 21.19243234  0.          0.        ]"
2023-01-25,"[ 0.          0.          0.          0.          0.          0.
 22.88621255 26.40425975 27.96585809 28.18284606 28.65239734 29.01166893
 28.97609714 28.89428556 28.5527963  29.01167249 30.5803852  32.94947401
 31.69734319 29.26067151 26.16592515 22.37753584  0.          0.        ]"
2023-01-26,"[ 0.          0.          0.          0.          0.          0.
  0.         29.69821736 30.74747224 30.07295639 29.42240565 29.67423425
 29.7371929  29.76716879 30.00999773 30.8853811  32.8430021  35.74795279
 35.46315041 33.67341714 31.81472345 29.37444243  0.          0.        ]"
2023-01-27,"[ 0.          0.          0.          0.          0.          0.
 26.14074953 27.72628173 27.16357899  0.          0.          0.
  0.          0.          0.         27.92850596 30.7801164  33.63172976
 33.27710981 31.78243065 30.01226454 27.97246418  0.          0.        ]"
2023-01-28,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.         18.90648785 22.24392451
 21.77038241 19.99626097 18.68269515  0.          0.          0.        ]"
2023-01-29,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.         14.86470698 17.69466406
 16.71892919 14.67646171 12.76577219  0.          0.          0.        ]"
2023-01-30,"[ 0.          0.          0.          0.          0.          0.
  0.         31.15509666 31.18860817 31.55330303  0.          0.
  0.         31.62328502 31.36701296 30.70760522 29.99497272 28.93538531
 29.10787612 29.71307345 30.44936281 31.39066982  0.          0.        ]"
2023-01-31,"[ 0.          0.          0.          0.          0.          0.
 15.16057237 17.95459847 16.83388871 13.3867677   0.          0.
  0.          0.          0.         14.63886625 19.79409173 24.58544228
 25.20091344 24.65561985 22.22872028 19.2260156  15.77502624  0.        ]"
2023-02-01,"[ 0.          0.          0.          0.          0.         33.03371561
 39.86976011 43.06934293 41.49659822 36.96141875 33.39569749 31.55666726
  0.          0.         33.09196141 36.5744726  41.30104895 46.51442021
 47.02202698 45.2245997  42.3703476  38.83790371 34.49828599  0.        ]"
2023-02-02,"[ 0.          0.          0.          0.          0.         30.38344279
 51.5674962  61.50909536 57.1818902  47.13076928 34.40938779  0.
  0.          0.          0.         31.32830422 48.23994074 65.27483374
 66.08275873 59.38656687 49.3217523  37.83278507  0.          0.        ]"
2023-02-03,"[  0.           0.           0.           0.           0.
  11.02134679  53.47416583  63.83156989  63.31712102  41.60565633
  29.13795684  23.4033988   23.31780838  26.76995526  45.00074293
  72.52439272  90.6263255  103.30605898  96.36451366 119.08255099
 101.1217952   90.69811254  84.71607038  68.98387183]"
2023-02-04,"[186.80960032 184.20468456 179.98055394 183.72950507 186.19358127
 191.7729362  199.65799764 181.31425227 199.28835101 185.1727321
 120.70900291 108.24778236  91.56351409  73.96630077  77.0815795
 119.65291745 192.10734654 200.81214172 225.81718598 195.83540944
 200.18597876 190.45289538 133.62461422 116.43201785]"
2023-02-05,"[60.44789109 45.66788848 36.83852121 34.6902619   0.          0.
 40.10387537 49.706616   50.75926306 45.32414551 38.514142    0.
  0.          0.         35.69996526 50.32958972 74.02486848 95.87266572
 97.72019021 82.42458389 69.23429317 51.74744086  0.          0.        ]"
2023-02-06,"[ 0.          0.          0.          0.          0.          0.
 12.54467642 25.55522966 14.76057347  0.          0.          0.
  0.          0.          0.          0.         18.15548907 42.91617983
 47.49017497 38.42348018 26.36840829  9.45469519  0.          0.        ]"
2023-02-07,"[ 0.          0.          0.          0.          0.          0.
 14.39362115 21.23773321 16.25728387  6.14643618  0.          0.
  0.          0.          1.46587415  9.03829928 21.35555029 32.82663903
 32.85878167 26.87153182 18.84923824  9.02761006  0.          0.        ]"
2023-02-08,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         4.57564895
 8.2129188  3.19731874 0.         0.         0.         0.        ]"
2023-02-09,"[ 0.          0.          0.          0.          0.          0.
 14.86293663 20.47203681 19.77449486 18.26434532 16.98432708 17.28634836
 17.48050952 17.46613441 17.64591326 18.63828533 23.24782228 25.63292974
 25.55384143 22.12599505 15.96317601  8.97338145  0.          0.        ]"
2023-02-10,"[ 0.          0.          0.          0.          0.          0.
  0.          9.77474106  0.          0.          0.          0.
  0.          0.          0.          0.          0.         13.64467062
 14.99464605 12.60175372  9.40945359  0.          0.          0.        ]"
2023-02-11,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          6.25214923 13.42267291
 15.39805627 13.88930135 11.42653496  8.78748671  0.          0.        ]"
2023-02-12,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.         14.26284701 17.70373799 21.42749457
 20.31037225 19.03927275 17.3993928  15.02908438  0.          0.        ]"
2023-02-13,"[ 0.          0.          0.          0.          0.          0.
 20.62431866 21.51034601 21.1444936  20.31027222 19.88506698  0.
  0.          0.          0.         20.25631216 21.49631531 22.74710832
 22.89172126 22.40500157 21.70460113 20.78512071 19.69620787  0.        ]"
2023-02-14,"[ 0.          0.          0.          0.          0.          0.
 16.22298036 17.24319588 15.92910652  0.          0.          0.
  0.          0.          0.          0.         16.72557259 19.31535213
 19.92147203 19.36043531 18.39532311 17.08791106 15.45823615  0.        ]"
2023-02-15,"[ 0.          0.          0.          0.          0.          0.
 22.07735829 22.11368146 22.10257449 22.06877287  0.          0.
  0.          0.          0.          0.         22.06661155 22.1409389
 22.14880386 22.1234677  22.08348213  0.          0.          0.        ]"
2023-02-16,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.         19.51745004 20.21037849 21.03767711
 21.197517   20.89013516 20.32279274 19.60439543  0.          0.        ]"
2023-02-17,"[ 0.          0.          0.          0.          0.          0.
  0.          8.92002788 10.04748601 10.50641421 11.03762235 11.00148238
 10.74491781 10.02219056  9.45123602  9.54157693 10.93644054 13.89600504
 14.43443685 13.03957324 11.04484963  9.11877787  0.          0.        ]"
2023-02-18,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         14.05824936
 15.31528249 13.69447077 11.96560494  9.91978398  0.          0.        ]"
2023-02-19,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          8.63369435 11.71341435
 12.64481623 10.31808512  8.03417027  0.          0.          0.        ]"
2023-02-20,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.         21.26098847 21.992673
 22.16483488 21.68814281 21.17977961  0.          0.          0.        ]"
2023-02-21,"[ 0.          0.          0.          0.          0.          0.
 18.63467052 19.71375894 19.72679344 19.48924801 19.36613361 19.34295713
 19.50807917 19.65437294 19.78183267 20.0961468  20.92320685 20.20920594
 20.83494671 21.64162819 20.68421154 19.57036349  0.          0.        ]"
2023-02-22,"[ 0.          0.          0.          0.          0.          0.
 18.44584719 19.04633482 18.51179124 17.6685851   0.          0.
 17.67419853 18.05440873 18.36447569 19.16278425 19.97372267 21.36378715
 22.10197403 21.25887544 20.48581816 19.35219136 17.93235008  0.        ]"
2023-02-23,"[ 0.          0.          0.          0.          0.          0.
 19.1907971  19.91069119 20.23511394 20.5056089  20.63571955 20.69135933
 20.61432049 20.62972757 20.68536821 20.77867014 21.15359841 21.80329906
 21.93426827 21.42666051 20.75983907 19.98088207 19.13943815  0.        ]"
2023-02-24,"[ 0.          0.          0.          0.          0.          0.
 16.04592344 17.8146462  16.32823255 14.99367028  0.          0.
  0.          0.          0.         15.37008742 17.40187079 26.7075816
 22.13676604 20.71705146 26.49617644 18.4648197  16.98909966 15.45349543]"
2023-02-25,"[85.71389565 85.00851368 84.62722123 84.68759203 85.57726382 87.32802022
 89.28847937 91.32519954 92.98063681 93.82264108 94.29608161 94.87437033
 94.648771   94.83941564 94.80764153 95.03006027 96.37728235 94.23605016
 65.59817332 97.813952   95.95786098 93.76545404 91.15997419 89.03111229]"
2023-02-26,"[ 0.          0.          0.          0.          0.          0.
  0.          9.36766045 22.00890734 30.92780456 34.20785801 34.3184597
 29.01131045 25.98916793 22.59858649 28.79018077 52.93017119 87.35269187
 92.62294932 79.72379151 56.06287855 32.07023421  0.          0.        ]"
2023-02-27,"[ 0.          0.          0.          0.          0.          0.
 25.18229151 36.22030106 28.64196738 20.09581572 15.56529418 12.08504572
  8.08996761  8.41947918 14.80336688 27.07688523 42.93365915 66.12156615
 75.6973977  60.99384221 46.94935104 27.5505491   4.8362442   0.        ]"
2023-02-28,"[ 58.24134456   0.           0.           0.           0.
  64.47601954  76.80889963  84.42904511  88.53299727  90.11791406
  90.81063356  91.41942651  90.34882756  89.66657263  87.6303459
  87.6303459   90.48527644  98.94509688 101.10729742  95.98522665
  87.71429346  79.08654642  69.0732869   60.4350333 ]"
2023-03-01,"[ 0.          0.          0.          0.         69.16712993 72.02730191
 75.75708927 77.91811246 76.54291588 75.18794856 72.98936459 71.60838987
 71.09991094 71.19525309 73.32160746 75.75420309 77.90944814 80.41449466
 81.30432774 94.79244555 75.27959097 75.7802047  72.75245809 70.16096659]"
2023-03-02,"[ 0.          0.          0.          0.          0.          0.
 14.30414953 20.0366979  20.88936422 19.21450625 16.31397757 12.49227358
  8.10721845  0.          0.          0.         16.00945171 24.15532241
 27.09392348 23.63002843 18.3923146  11.7766557   0.          0.        ]"
2023-03-03,"[ 0.          0.          0.          0.          0.          0.
 44.71343012 42.09746291 44.85084501  0.          0.          0.
  0.          0.          0.         42.65220681 38.67226451 34.5650862
 32.87539203 35.42012235 38.10225738 41.84299598  0.          0.        ]"
2023-03-04,"[ 0.          0.          0.          0.          0.          0.
  0.          0.         23.42508742 25.8851242  26.42727243 26.79078752
 26.77512163 26.48681472 26.33638896 26.58395954 28.13519919 30.1376942
 30.86787385 29.72089816 27.6243796  25.59681415 23.13364044  0.        ]"
2023-03-05,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.         20.1293523  23.87858612
 25.46957559 24.33506919 22.01571534  0.          0.          0.        ]"
2023-03-06,"[ 0.          0.          0.          0.          0.          0.
 11.01441099 11.69671715  0.          0.          0.          0.
  0.          0.          0.          0.         13.36049447 20.36725385
 22.89179188 21.01283094 18.00017634 13.97457001  0.          0.        ]"
2023-03-07,"[ 0.          0.          0.          0.          0.          0.
 16.70647714 17.36090305 14.85866656  0.          0.          0.
 15.03714827 15.73007723 17.09843696 18.46329704 21.09152762 24.34261233
 26.53255121 24.50359583 22.37239281 19.3592017  15.71257203  0.        ]"
2023-03-08,"[ 0.          0.          0.          0.          0.          0.
  9.00748383 12.14644542  7.9129706   4.45048258  0.          0.
  3.38351098  3.82406011  5.73084849  7.88544274 12.80728632 19.67030919
 22.3962564  19.84928507 16.38680393 10.98997212  4.10629819  0.        ]"
2023-03-09,"[ 0.          0.          0.          0.          0.          0.
 29.74697668 31.02541354 28.86636156 25.84986855  0.          0.
  0.          0.          0.         27.61496113 32.07597192 35.52119318
 37.18585701 35.91901106 33.82562284 30.85161565 27.05878316  0.        ]"
2023-03-10,"[ 0.          0.          0.          0.          0.          0.
 14.11483048 14.33803843 10.42829928  0.          0.          0.
  0.          0.          0.         11.01152003 14.48925101 18.52138732
 19.91823343 18.08217168 16.34691352 14.00323371 11.30673414  0.        ]"
2023-03-11,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.         16.16533382 18.30350267
 19.23666437 18.20156063 16.74561664 15.31581947  0.          0.        ]"
2023-03-12,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         31.29375307
 30.44613544 30.42976296 31.07606874 31.83410869  0.          0.        ]"
2023-03-13,"[ 0.          0.          0.          0.          0.          0.
 10.11550292 13.2994966  13.62657386 12.91234726 12.71876758 12.20145151
 11.48388738 11.33035798 10.78634172 11.01663749 12.24150178 14.18394355
 15.79597054 15.95950249 13.886904   10.92652103  0.          0.        ]"
2023-03-14,"[ 0.          0.          0.          0.          0.          0.
 15.29560049 19.85034038 20.62717328 20.45861154 19.94927298 19.83934379
 18.93792448 18.4945471  17.88627227 17.79099298 18.80600946 20.78107414
 21.98296656 22.63521306 19.79170781 16.6294116   0.          0.        ]"
2023-03-15,"[ 0.          0.          0.          0.          0.          0.
  0.         19.01444647 18.2002231   0.          0.          0.
  0.          0.          0.          0.          0.         18.76841921
 20.78347268 21.57719989 19.86381617 17.59394886  0.          0.        ]"
2023-03-16,"[ 0.          0.          0.          0.          0.          0.
  0.         23.79001769  0.          0.          0.          0.
  0.          0.          0.          0.          0.         22.99195554
 24.61235072 25.50207978 24.28881092  0.          0.          0.        ]"
2023-03-17,"[ 0.          0.          0.          0.          0.          0.
 21.21814918 21.99952237 21.82426803 21.49342538 21.24721476 20.98048837
  0.          0.          0.          0.          0.         21.18566232
 21.38912818 21.54129864 21.17796997  0.          0.          0.        ]"
2023-03-18,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
 11.52859748 12.8729129  12.01298916  0.          0.          0.        ]"
2023-03-19,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         19.76773685
 21.58462228 22.86771325 22.105879   20.39424984  0.          0.        ]"
2023-03-20,"[ 0.          0.          0.          0.          0.          0.
 20.87650739 22.61569251 19.78682839  0.          0.          0.
  0.          0.          0.          0.          0.          0.
 21.44281431 23.31888264 22.38755563 20.34508889  0.          0.        ]"
2023-03-21,"[ 0.          0.          0.          0.          0.          0.
 21.14652547 21.6183358  20.77922366  0.          0.          0.
  0.          0.          0.          0.          0.         19.91576104
 20.85938069 21.4387445  21.10390933 20.39670217  0.          0.        ]"
2023-03-22,"[ 0.          0.          0.          0.          0.          0.
 21.42583573 20.73543047 21.61879667  0.          0.          0.
  0.          0.          0.          0.         22.42362174 21.21929557
 20.49107618 20.30877673 20.77712715 21.55770762 22.52349848  0.        ]"
2023-03-23,"[ 0.          0.          0.          0.          0.          0.
 17.51091197 18.17505852 18.33400039 18.33886593 18.26750383 18.19857693
 18.08342414 18.08342495 18.00882077 18.09558962 18.3169718  18.66404798
 18.75486982 18.82542018 18.41103815 17.65931264  0.          0.        ]"
2023-03-24,"[ 0.          0.          0.          0.          0.          0.
  0.         21.68501898 21.75063133  0.          0.          0.
  0.          0.          0.          0.          0.         21.80360791
 21.64978258 21.52827753 21.60482556 21.75184662  0.          0.        ]"
2023-03-25,"[ 0.          0.          0.          0.          0.          0.
 17.72706508 18.21109742 18.67180198 19.02850589 18.99254566 19.09168365
 19.21511942 19.03142174 18.94686301 18.98185226 19.22872867 19.59320916
 19.68165666 19.71081712 19.12278509 18.48129676 17.71734557  0.        ]"
2023-03-26,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
 19.55478682 19.89889089 19.71179313 19.26890635  0.          0.        ]"
2023-03-27,"[ 0.          0.          0.          0.          0.          0.
 15.22389675 16.12502393 15.25259155  0.          0.          0.
  0.          0.          0.         14.1942583  15.83492709 17.92710391
 20.88217651 21.23326407 18.36765341 16.27693755 14.75971287  0.        ]"
2023-03-28,"[ 0.          0.          0.          0.          0.         14.34458409
 16.88991443 17.73314777 17.8554361  17.52553817 17.31082012 17.17857513
 16.8657423  16.6112104  16.47469949 16.59130277 17.15582781 18.15689598
 19.47617596 19.49888486 18.28345023 17.00794111 15.57743399 14.35595846]"
2023-03-29,"[ 0.          0.          0.          0.          0.         15.3325966
 17.70887895 18.44283643 16.53455252  0.          0.          0.
  0.          0.          0.          0.          0.         16.51555606
 18.40311311 19.2406859  18.36857755 16.87130789 15.03383068  0.        ]"
2023-03-30,"[ 0.          0.          0.          0.          0.         16.12713023
 18.72004543 20.09434698 17.37345832  0.          0.          0.
  0.          0.          0.          0.          0.         17.22805479
 19.76518971 20.25900583 19.86113585 19.39608438 17.23124891 15.86508143]"
2023-03-31,"[19.05282713 18.63024469  0.         18.60288162 19.16531502 20.2673736
 20.20047521 21.15829128 22.56575756 21.94173836 20.2410225  19.79918858
 19.74598794 20.23697188 21.47963065 21.15164501 20.33424127 20.70213298
 21.09292605 21.15221093 22.63183298 21.30365363 21.07984799 19.62893978]"
2023-04-01,"[11.17809462  9.63009021  0.          0.          0.          0.
 11.16001407 12.92141523 15.02279505 16.35017266 16.62504833 15.84019201
 14.88897585 13.50372168 12.15825629 11.61211816 12.93949216 15.40256248
 17.41351787 18.33219338 17.55096113 15.50745425 12.74056998  9.94113782]"
2023-04-02,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.         16.41535953
 18.78661137 20.54111729 20.46931702 19.30946279 17.84952209 16.5976236 ]"
2023-04-03,"[24.02824674 24.02811888 24.02811888 24.02883117 32.46056224 26.20035566
 24.68852919 24.69406298 23.20547575 32.46226072 22.29846415 22.28860196
  0.          0.          0.          0.         22.29727702 32.4735657
 23.20912838 23.22247887 23.21380382 26.19871194 32.46061703 24.02707788]"
2023-04-04,"[15.38329801  0.          0.          0.         15.57308095 18.03188643
 20.51194502 21.53118767 22.06955955 20.62079391 20.16136547 18.95009817
 18.0290955  17.88954643 17.87559459 18.91103358 20.48415072 21.82950553
 22.22333164 22.15124933 22.21495887 20.9671123  19.5557374  17.08576543]"
2023-04-05,"[ 0.          0.          0.          0.          0.         16.44648041
 19.40948689 20.69071325 21.62861053 22.03223066 22.33553077 22.31219766
 22.26087462 22.22121229 22.10922222 22.20254767 22.71815553 20.18185854
 20.58081018 20.68580568 19.85755839 21.39530041 19.71745316 17.47769847]"
2023-04-06,"[20.12835475  0.          0.          0.         20.09136675 20.22512997
 21.23048187 21.37759014 21.43944981 21.38843165 21.29978777 21.13095353
 20.30468625 20.28443858 20.27981506 20.3097879  21.27220592 21.37392337
 21.43004365 21.43913094 21.38301097 21.23685914 20.27136502 20.12102105]"
2023-04-07,"[20.22826112  0.          0.          0.          0.         20.26901893
 20.45171135 20.51557467 20.40406504 20.27275013  0.          0.
  0.          0.          0.          0.         20.3285767  20.4730947
 20.6052704  23.03728157 23.02809685 20.55862869 20.45171135 20.3483817 ]"
2023-04-08,"[19.62976258 18.83823394  0.         18.86286649 19.67153191 20.59859558
 21.32106951 21.52134291 20.99355983  0.          0.          0.
  0.          0.          0.          0.          0.         21.68483608
 23.97351746 24.51447847 24.54874878 24.09251205 22.95119558 21.29857999]"
2023-04-09,"[20.01904289 20.02041884 19.78999443 19.83581304 20.02176906 20.0096102
 20.29124333 20.20095902 19.57573765  0.          0.          0.
  0.          0.          0.          0.          0.         20.63351382
 21.95437508 23.28274898 24.48091498 21.98941078 22.11697041 19.98939595]"
2023-04-10,"[16.95179878 16.5583943  16.49364313 16.53582788 16.93413964 18.97033765
 23.64253925 24.6612139  21.03741875 17.23434029 16.36414373  0.
  0.          0.          0.          0.         17.00772136 20.84612691
 25.43423356 29.43924957 24.5776643  21.80037636 18.96814112 17.0979792 ]"
2023-04-11,"[ 0.          0.          0.          0.          0.         16.76917714
 20.2168705  21.61029    20.05509399 17.91221832 16.13798091  0.
  0.          0.          0.         15.46700358 17.79022292 20.68628492
 23.19257873 23.25353909 23.41800766 19.78723454 17.05029432  0.        ]"
2023-04-12,"[ 0.          0.          0.          0.          0.          0.
 20.22256102 21.01109593 20.11553161 19.13924837  0.          0.
  0.          0.          0.          0.         20.22401025 21.60712617
 21.94898738 23.70736939 22.91034842 21.93335791 20.65369166 19.78287407]"
2023-04-13,"[19.18341724 18.75192288  0.          0.         18.81589104 19.61839961
 20.62367371 20.95194013 20.20345045 18.93917398  0.          0.
  0.         18.95894596 19.42649511 20.54687465 21.43487669 33.21417968
 34.25310576 30.76717635 33.53561161 23.98428343 20.40664607 19.86037635]"
2023-04-14,"[18.76257918 18.01371733 17.6484945   0.         17.87407118 19.09864698
 24.20567468 20.7128132  21.18486728 19.61886458 19.08483751 19.02192377
 19.30581359 19.7707841  20.05774609 21.15278967 22.57788396 27.43479033
 28.06837325 28.67790131 27.59786243 21.66048098 23.46061491 20.10531733]"
2023-04-15,"[18.66165612 18.11636934 17.71577648 17.49605806 17.53088943 17.83501743
 18.14450453 18.60002665 18.6348607  18.51428265 18.15120472 17.85109335
 17.76267248 17.79080767 17.96095456 18.51830062 19.48963591 21.73353173
 23.29965477 25.84352424 24.98370069 21.91777769 19.60753709 18.72864333]"
2023-04-16,"[19.54639333 19.19242267 18.9979753  18.91302351 18.88564985 19.00741543
 19.19808712 19.5492232  20.02967999 20.34683686 20.41762986 20.29303346
 20.20053032 20.07687595 20.00891377 20.28359427 20.86410367 23.50672353
 28.35329457 24.76195789 25.91939283 22.9702682  20.61962858 19.89375467]"
2023-04-17,"[17.30936213 16.90916889 16.72852611 16.75353819 17.10231771 18.09168293
 19.31310742 20.34416361 23.11296486 24.08506944 23.17191186 24.24111377
 22.98222502 21.57694803 21.21425042 21.30282033 21.76251848 21.83861163
 28.39227595 25.97143901 26.42294793 20.54368156 19.10745257 17.94994921]"
2023-04-18,"[14.07913436 12.64880497 11.85875657 12.08596888 13.82096062 18.03451939
 23.83849198 22.27472565 23.68359187 20.90036766 19.84180783 19.75402525
 19.43388734 19.40805861 19.24798965 20.46145992 23.43057149 22.89834116
 29.34852701 33.81183153 31.11450085 24.10325211 24.01406231 19.5216596 ]"
2023-04-19,"[14.60803791 13.67784644 13.31803026 13.43529835 14.26421622 16.39911757
 19.21901299 20.37842335 18.44340655 16.48974328 15.30901047 14.76528824
 14.18158643 13.94437695 13.71782069 14.37349373 16.33782089 19.14705242
 20.71581444 25.5026961  24.9749657  20.28513501 17.73443807 15.52223754]"
